"Source:","/Users/andrewxie/Downloads/Rev10/Projects_zyxie2/ECE395_Digital_Target/ECE395_Digital_Target.kicad_sch"
"Date:","Monday, November 20, 2023 at 01:54:20 AM"
"Tool:","Eeschema (6.0.11-0)"
"Generator:","/Applications/KiCad 6.0/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","140"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"10uF1, 10uF2, 10uF3, 10uF4, ","4","0.00001","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C201, C202, C203, C204, C205, C206, C207, C208, C209, C221, C222, C223, C224, C225, C226, C227, C228, C229, C240, C241, C242, ","21","10uF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C211, C212, C213, C214, C215, C216, C217, C218, C219, C231, C232, C233, C234, C235, C236, C237, C238, C239, C250, C251, C252, ","21","0.1uF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C300, ","1","C","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"CR1, CR2, ","2","LD1117SC-R","LD1117SC-R","Digital_Target:LD1117SC_R","",""
"D1, D2, D3, D4, D5, D6, D7, D8, D9, ","9","LED","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"J0, ","1","PJ-202AH","PJ-202AH","Digital_Target:PJ_202AH","",""
"J1, J2, J3, J4, J5, J6, J7, J8, J9, ","9","Conn_01x02","Conn_01x02","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Horizontal","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J112, J133, J166, J999, ","4","Conn_01x01","Conn_01x01","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Horizontal","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"NOT1, NOT2, ","2","SN74LS04DR","SN74LS04DR","Digital_Target:SN74LS04DR","",""
"OP1, OP2, OP3, OP4, OP5, OP6, OP7, OP8, OP9, ","9","TLC271CDR","TLC271CDR","Digital_Target:TLC271CDR","",""
"R1, R2, R3, R4, R5, R6, R7, R8, R9, ","9","380","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R11, R12, R13, R14, R15, R16, R17, R18, R19, ","9","20000","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R21, R22, R23, R24, R25, R26, R27, R28, R29, ","9","100000","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R31, R32, R33, R34, R35, R36, R37, R38, R39, ","9","50","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R41, R42, R43, R44, R45, R46, R47, R48, R49, ","9","330","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R100, R101, ","2","120","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R102, R103, ","2","?","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"S1, ","1","Conn_02x05_Odd_Even","Conn_02x05_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x05_P2.54mm_Vertical","Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"S2, ","1","Conn_01x06","Conn_01x06","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Horizontal","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"S63, S65, S350, S550, ","4","100SP1T1B4M2QE","100SP1T1B4M2QE","Digital_Target:SW_100SP1T1B4M2QE","",""
"SW1, ","1","SW_Push","SW_Push","Button_Switch_THT:SW_PUSH_6mm_H4.3mm","Push button switch, generic, two pins",""
"U1, ","1","STM32L031K6Tx","STM32L031K6Tx","Package_QFP:LQFP-32_7x7mm_P0.8mm","ARM Cortex-M0+ MCU, 32KB flash, 8KB RAM, 32MHz, 1.65-3.6V, 25 GPIO, LQFP-32",""
